"gene","symbol","ElasticNet_n_folds_selected","LASSO_n_folds_selected","RandomForest_n_folds_selected","XGBoost_combined_n_folds_selected","ElasticNet_mean_importance","LASSO_mean_importance","RandomForest_mean_importance","XGBoost_combined_mean_importance","ElasticNet_mean_fold_rank","LASSO_mean_fold_rank","RandomForest_mean_fold_rank","XGBoost_combined_mean_fold_rank","n_models_selected_all_folds","n_models_selected_5plus_folds","n_models_selected_any_fold","models_selected_all_folds","mean_rank_across_models"
"ENSG00000134871","COL4A2",6,6,3,6,0.0790247512082484,0.0789671920041548,8.44789726939288,-197.666666666667,170.833333333333,171,421,180.833333333333,3,3,4,"LASSO, ElasticNet, XGBoost_combined",235.916666666667
"ENSG00000113140","SPARC",0,0,0,6,NA,NA,NA,-254.416666666667,NA,NA,NA,236,1,1,1,"XGBoost_combined",236
"ENSG00000026508","CD44",5,5,6,5,0.0747312599599344,0.0769309099682482,8.73016479161122,-219.8,179.6,176.8,391.666666666667,196.8,1,4,4,"RandomForest",236.216666666667
"ENSG00000140416","TPM1",1,1,6,6,0.044324192756491,0.0507066503204719,11.8338025166845,-278.166666666667,285,246,160.666666666667,253.333333333333,2,2,4,"RandomForest, XGBoost_combined",236.25
"ENSG00000172403","SYNPO2",0,0,6,6,NA,NA,10.3688173514786,-241.333333333333,NA,NA,252.666666666667,220.5,2,2,2,"RandomForest, XGBoost_combined",236.583333333333
"ENSG00000136997","MYC",1,1,1,0,0.0642938108537498,0.0648425003413928,9.14336787881898,NA,203,191,316,NA,0,0,3,"",236.666666666667
"ENSG00000229807","XIST",1,1,0,3,0.0742310351042553,0.0820425116672424,NA,-401.666666666667,178,162,NA,371.666666666667,0,0,3,"",237.222222222222
"ENSG00000133816","MICAL2",2,2,2,1,0.0875612178246395,0.0892949265080286,8.94239496972748,-356,141.5,138,352.5,317,0,0,4,"",237.25
"ENSG00000162772","ATF3",0,0,6,0,NA,NA,10.9182130956141,NA,NA,NA,237.333333333333,NA,1,1,1,"RandomForest",237.333333333333
"ENSG00000159176","CSRP1",5,5,6,6,0.0404907055364601,0.0388988741324952,11.2839592479736,-133.333333333333,327,315.2,188.5,118.666666666667,2,4,4,"RandomForest, XGBoost_combined",237.341666666667
"ENSG00000121858","TNFSF10",5,5,6,2,0.0612196366643734,0.0519164341753734,13.4444323123249,-361.25,233.6,288.6,97,334,1,3,4,"RandomForest",238.3
"ENSG00000139687","RB1",5,5,0,0,0.0622971946769825,0.057672702628729,NA,NA,228.6,248.6,NA,NA,0,2,2,"",238.6
"ENSG00000090104","RGS1",4,3,4,2,0.0621225751689527,0.0708124773134099,11.247754202383,-356,246.25,188,198.25,322,0,0,4,"",238.625
"ENSG00000143549","TPM3",6,5,2,6,0.0710573220165152,0.0776673557934322,10.1202017709732,-290.333333333333,229.666666666667,211.8,249,266.5,2,3,4,"ElasticNet, XGBoost_combined",239.241666666667
"ENSG00000213203","GIMAP1",4,2,4,3,0.0728848230314394,0.102288953106983,10.9295380338436,-405.666666666667,230.5,146,210.5,372.666666666667,0,0,4,"",239.916666666667
"ENSG00000170017","ALCAM",6,6,6,6,0.0454316288105594,0.0418725312011509,13.0452585930511,-277.333333333333,297.333333333333,298.333333333333,113.166666666667,254.5,4,4,4,"RandomForest, LASSO, ElasticNet, XGBoost_combined",240.833333333333
"ENSG00000137962","ARHGAP29",6,6,6,6,0.0635926478210985,0.0577508257377554,9.27599267242397,-206.75,211.166666666667,230,335,188,4,4,4,"RandomForest, LASSO, ElasticNet, XGBoost_combined",241.041666666667
"ENSG00000172201","ID4",6,6,0,6,0.0610465802978253,0.0655799622622071,NA,-331.25,218.666666666667,198.666666666667,NA,306.333333333333,3,3,3,"LASSO, ElasticNet, XGBoost_combined",241.222222222222
"ENSG00000132334","PTPRE",1,1,4,0,0.0595140923661397,0.0476652248087949,10.2161666690707,NA,211,246,267.5,NA,0,0,3,"",241.5
"ENSG00000159840","ZYX",4,4,0,5,0.0639070674552019,0.064054595387453,NA,-346.4,204.5,200.25,NA,320.8,0,1,3,"",241.85
"ENSG00000115380","EFEMP1",2,2,6,6,0.0352072357992467,0.0300428303902275,15.4802704891644,-151.083333333333,389.5,395.5,49.6666666666667,134,2,2,4,"RandomForest, XGBoost_combined",242.166666666667
"ENSG00000197614","MFAP5",3,3,6,0,0.0434187111556209,0.0385706549047337,13.4014688771107,NA,308.666666666667,319.333333333333,99.5,NA,1,1,3,"RandomForest",242.5
"ENSG00000112562","SMOC2",6,6,2,6,0.0999648617067521,0.113172122799221,8.46768140049121,-338.833333333333,126.333333333333,116.666666666667,417,310.5,3,3,4,"LASSO, ElasticNet, XGBoost_combined",242.625
"ENSG00000102786","INTS6",0,0,6,0,NA,NA,10.4456683007887,NA,NA,NA,243.666666666667,NA,1,1,1,"RandomForest",243.666666666667
"ENSG00000165092","ALDH1A1",6,6,6,6,0.0821181279002612,0.0765561237768008,8.9772652970809,-270.666666666667,171.5,194.5,365.333333333333,246.5,4,4,4,"RandomForest, LASSO, ElasticNet, XGBoost_combined",244.458333333333
"ENSG00000170962","PDGFD",5,5,6,5,0.0502398702838341,0.0476916888706081,12.8741550922395,-340.8,276,272.8,115.333333333333,317.4,1,4,4,"RandomForest",245.383333333333
"ENSG00000105664","COMP",3,3,3,3,0.0413879293857438,0.0386482317809135,12.4620522956547,-274.333333333333,301,297.666666666667,135.333333333333,250.333333333333,0,0,4,"",246.083333333333
"ENSG00000164761","TNFRSF11B",0,0,6,6,NA,NA,11.1687179258006,-310.916666666667,NA,NA,208.333333333333,285.166666666667,2,2,2,"RandomForest, XGBoost_combined",246.75
"ENSG00000198168","SVIP",4,4,0,2,0.0725007857556043,0.0766157885171944,NA,-419,181.5,172,NA,389,0,0,3,"",247.5
"ENSG00000189221","MAOA",5,5,0,6,0.0624576229610718,0.0650340509215621,NA,-303.166666666667,236.8,229.6,NA,276.666666666667,1,3,3,"XGBoost_combined",247.688888888889
"ENSG00000119950","MXI1",6,6,0,6,0.0619283084630555,0.0622602164142396,NA,-335.5,221.5,212.333333333333,NA,310.5,3,3,3,"LASSO, ElasticNet, XGBoost_combined",248.111111111111
"ENSG00000166741","NNMT",5,5,6,6,0.0534724597960587,0.0622429281032132,9.15116595999576,-152.25,272.2,234.4,350.833333333333,135.5,2,4,4,"RandomForest, XGBoost_combined",248.233333333333
"ENSG00000169413","RNASE6",2,1,0,0,0.050001919571353,0.0610900376117757,NA,NA,301,196,NA,NA,0,0,2,"",248.5
"ENSG00000131669","NINJ1",6,6,0,6,0.0723953716386374,0.069039674159308,NA,-361.583333333333,196.166666666667,217.833333333333,NA,333.166666666667,3,3,3,"LASSO, ElasticNet, XGBoost_combined",249.055555555556
"ENSG00000178726","THBD",1,1,2,0,0.0658742471253015,0.063854108500989,8.8976142503834,NA,196,195,356.5,NA,0,0,3,"",249.166666666667
"ENSG00000118292","C1orf54",6,6,0,2,0.0801855469392541,0.0825806286861198,NA,-469.75,162.5,162.5,NA,428,2,2,3,"LASSO, ElasticNet",251
"ENSG00000213949","ITGA1",6,6,0,5,0.0679670317371849,0.068112890198132,NA,-370.9,207.666666666667,203.5,NA,342,2,3,3,"LASSO, ElasticNet",251.055555555556
"ENSG00000150540","HNMT",5,4,6,6,0.0553147867574793,0.0676077486309629,8.80028864926091,-102.083333333333,285,249.75,383,87.3333333333333,2,3,4,"RandomForest, XGBoost_combined",251.270833333333
"ENSG00000136826","KLF4",2,2,6,0,0.0562908881635618,0.0606070867934922,10.2022471657946,NA,250.5,233,274.166666666667,NA,1,1,3,"RandomForest",252.555555555556
"ENSG00000103490","PYCARD",6,6,0,2,0.0850250608154785,0.0782742918329757,NA,-443,155.5,196.333333333333,NA,406,2,2,3,"LASSO, ElasticNet",252.611111111111
"ENSG00000172935","MRGPRF",6,6,5,6,0.0796632083596606,0.0832842810003022,9.059341676193,-322.25,177.166666666667,169.666666666667,365,298.666666666667,3,4,4,"LASSO, ElasticNet, XGBoost_combined",252.625
"ENSG00000176971","FIBIN",5,6,6,6,0.0555285883043159,0.0497779114481526,11.7413677683568,-344.25,249,276,171.833333333333,315.166666666667,3,4,4,"RandomForest, LASSO, XGBoost_combined",253
"ENSG00000104894","CD37",6,6,6,6,0.0574487180698543,0.0506491832006282,10.1314155944217,-245.416666666667,241.5,264.833333333333,280.333333333333,225.5,4,4,4,"RandomForest, LASSO, ElasticNet, XGBoost_combined",253.041666666667
"ENSG00000187955","COL14A1",2,2,6,6,0.044341623855325,0.0377915843661516,10.8873750408133,-203.666666666667,293,323.5,211.666666666667,187,2,2,4,"RandomForest, XGBoost_combined",253.791666666667
"ENSG00000204103","MAFB",2,1,6,6,0.0651425698152514,0.0915932495912238,10.0344455341395,-395,228,148,283,361.5,2,2,4,"RandomForest, XGBoost_combined",255.125
"ENSG00000137507","LRRC32",1,1,1,1,0.0412301261731088,0.038877334790702,13.5606787735165,-306,333,321,88,281,0,0,4,"",255.75
"ENSG00000164733","CTSB",0,0,6,6,NA,NA,10.4743344007156,-301.083333333333,NA,NA,240.666666666667,271.833333333333,2,2,2,"RandomForest, XGBoost_combined",256.25
"ENSG00000111348","ARHGDIB",5,5,6,6,0.0471723388829056,0.0461501083150077,11.7843866430961,-308.416666666667,290,279.4,175.5,281.166666666667,2,4,4,"RandomForest, XGBoost_combined",256.516666666667
"ENSG00000168938","PPIC",5,5,2,6,0.0478819674956337,0.0488680979281352,9.00917725354406,-94.75,293.2,287.2,366,81.3333333333333,1,3,4,"XGBoost_combined",256.933333333333
"ENSG00000197766","CFD",5,5,6,6,0.0457507784739009,0.045993843199067,11.5060836556218,-295.333333333333,290.6,280.4,186.833333333333,271.333333333333,2,4,4,"RandomForest, XGBoost_combined",257.291666666667
"ENSG00000102879","CORO1A",2,0,3,3,0.0253241423925014,NA,12.0194767040286,-241,407.5,NA,147.666666666667,219,0,0,3,"",258.055555555556
"ENSG00000182578","CSF1R",6,6,6,5,0.0848575642373036,0.0820182081885156,9.14731315638779,-385.6,150.666666666667,170.333333333333,356.333333333333,355.2,3,4,4,"RandomForest, LASSO, ElasticNet",258.133333333333
"ENSG00000110092","CCND1",6,6,4,6,0.0838640540910577,0.0871308058362864,9.11887605042045,-368.5,168.666666666667,162,363,339.833333333333,3,3,4,"LASSO, ElasticNet, XGBoost_combined",258.375
"ENSG00000002933","TMEM176A",5,5,6,6,0.0458959314089475,0.0405107274008485,13.8242557376559,-382.833333333333,292.2,306,84.5,350.833333333333,2,4,4,"RandomForest, XGBoost_combined",258.383333333333
"ENSG00000213145","CRIP1",6,6,6,6,0.0476250972734859,0.0480695205894493,11.2234939911361,-271.333333333333,302,284.333333333333,199.833333333333,247.5,4,4,4,"RandomForest, LASSO, ElasticNet, XGBoost_combined",258.416666666667
"ENSG00000144476","ACKR3",5,5,6,4,0.0528831519993081,0.046774153306283,13.2475115934641,-421.75,261,280.6,104,389.5,1,3,4,"RandomForest",258.775
"ENSG00000006016","CRLF1",6,6,4,6,0.0736594665337815,0.0751003225187734,8.57291907361585,-259.916666666667,199.166666666667,192.333333333333,408.75,240.833333333333,3,3,4,"LASSO, ElasticNet, XGBoost_combined",260.270833333333
"ENSG00000159189","C1QC",0,0,6,6,NA,NA,10.2647160188316,-294.166666666667,NA,NA,253.833333333333,268.166666666667,2,2,2,"RandomForest, XGBoost_combined",261
"ENSG00000142192","APP",1,1,1,2,0.0963667457019249,0.116836291517993,8.21814604473589,-452.5,118,88,418,420,0,0,4,"",261
"ENSG00000154146","NRGN",4,4,4,3,0.0602780443976707,0.0565328939609022,10.8776512235624,-389.833333333333,226.75,242.75,214,361,0,0,4,"",261.125
"ENSG00000022267","FHL1",6,6,4,6,0.0760331956428393,0.0779038015802951,8.27912952094985,-280.583333333333,182.833333333333,181,425.5,257,3,3,4,"LASSO, ElasticNet, XGBoost_combined",261.583333333333
"ENSG00000099860","GADD45B",0,0,6,4,NA,NA,12.51313841542,-413.5,NA,NA,144.5,379.25,1,1,2,"RandomForest",261.875
"ENSG00000087245","MMP2",4,4,6,6,0.0578877199922432,0.0559124715430004,9.9115679285463,-272.083333333333,254,254,288.833333333333,251.833333333333,2,2,4,"RandomForest, XGBoost_combined",262.166666666667
"ENSG00000120594","PLXDC2",3,3,6,6,0.0373073854588866,0.0345353133811423,14.9811374790265,-361.166666666667,331.666666666667,327.666666666667,57.8333333333333,333.666666666667,2,2,4,"RandomForest, XGBoost_combined",262.708333333333
"ENSG00000184060","ADAP2",3,3,3,3,0.0599204053318292,0.0503641129977847,10.3755174577918,-326.833333333333,228,286.333333333333,241,298,0,0,4,"",263.333333333333
"ENSG00000213626","LBH",6,6,3,6,0.0730476542867149,0.0695060527213899,8.94480789958667,-309.166666666667,189.833333333333,197.666666666667,379.666666666667,286.166666666667,3,3,4,"LASSO, ElasticNet, XGBoost_combined",263.333333333333
"ENSG00000118257","NRP2",2,2,4,4,0.0649645515950974,0.0665252031869826,10.5579488338606,-432.125,216,207,235.25,396,0,0,4,"",263.5625
"ENSG00000118523","CCN2",6,5,0,6,0.0448627240546738,0.0537878397164446,NA,-275,304.166666666667,235.8,NA,251.166666666667,2,3,3,"ElasticNet, XGBoost_combined",263.711111111111
"ENSG00000169908","TM4SF1",2,2,6,6,0.0550780572760078,0.0473115502342114,10.3321741032472,-330.666666666667,236.5,256,258.833333333333,305.833333333333,2,2,4,"RandomForest, XGBoost_combined",264.291666666667
"ENSG00000171862","PTEN",6,6,4,2,0.0862063675114168,0.0862648257807843,9.35810993688727,-474,143.833333333333,148.666666666667,329.25,437.5,2,2,4,"LASSO, ElasticNet",264.8125
"ENSG00000135218","CD36",3,4,4,4,0.0470179862727815,0.0373663198733713,15.798930317646,-372.625,317.333333333333,352.75,44.5,348,0,0,4,"",265.645833333333
"ENSG00000182551","ADI1",0,0,3,0,NA,NA,10.1336005797069,NA,NA,NA,267.333333333333,NA,0,0,1,"",267.333333333333
"ENSG00000155659","VSIG4",2,2,6,2,0.0757916383071082,0.0756669052784094,9.50790490701178,-441.5,173,174.5,317.666666666667,404.5,1,1,4,"RandomForest",267.416666666667
"ENSG00000181104","F2R",3,3,2,2,0.0896327783536104,0.0906854039652409,8.29689004237794,-391.5,143.333333333333,143.666666666667,423.5,360.5,0,0,4,"",267.75
"ENSG00000101000","PROCR",6,6,6,6,0.0522575630709972,0.0514227859572216,10.7932156186177,-352.666666666667,270,256.666666666667,224.666666666667,322.5,4,4,4,"RandomForest, LASSO, ElasticNet, XGBoost_combined",268.458333333333
"ENSG00000154556","SORBS2",6,6,6,5,0.0477302953213075,0.0466092500451544,10.1137559872748,-271,286,274.666666666667,265.833333333333,248,3,4,4,"RandomForest, LASSO, ElasticNet",268.625
"ENSG00000198832","SELENOM",2,2,0,6,0.0474894747114471,0.0386817512768175,NA,-143.333333333333,321,358.5,NA,127.833333333333,1,1,3,"XGBoost_combined",269.111111111111
"ENSG00000138758","SEPTIN11",6,6,0,5,0.0654526963792839,0.0673384291847757,NA,-443.1,205.166666666667,195.333333333333,NA,407.4,2,3,3,"LASSO, ElasticNet",269.3
"ENSG00000135678","CPM",3,3,4,2,0.0449675774928244,0.0406537706311269,13.740786974114,-437.5,287.333333333333,294.333333333333,87.5,408.5,0,0,4,"",269.416666666667
"ENSG00000111716","LDHB",0,0,6,4,NA,NA,10.3242665754603,-312.875,NA,NA,246.333333333333,292.75,1,1,2,"RandomForest",269.541666666667
"ENSG00000164116","GUCY1A1",6,6,4,6,0.0550796074148778,0.0452236605374113,8.91743792209695,-188.916666666667,243.5,282,383.5,169.333333333333,3,3,4,"LASSO, ElasticNet, XGBoost_combined",269.583333333333
"ENSG00000106991","ENG",4,6,6,6,0.0387495887768619,0.0299766857133362,12.6981815909958,-259.416666666667,337.25,379.666666666667,123.5,240.166666666667,3,3,4,"RandomForest, LASSO, XGBoost_combined",270.145833333333
"ENSG00000135821","GLUL",0,0,6,4,NA,NA,10.6196461297142,-331.5,NA,NA,232,308.75,1,1,2,"RandomForest",270.375
"ENSG00000065054","NHERF2",0,0,6,5,NA,NA,11.8394290973018,-407.8,NA,NA,164.5,376.6,1,2,2,"RandomForest",270.55
"ENSG00000107317","PTGDS",6,4,6,6,0.0349981108572717,0.0337286771695595,15.1060080835519,-326.083333333333,371.166666666667,355.75,56.5,299.666666666667,3,3,4,"RandomForest, ElasticNet, XGBoost_combined",270.770833333333
"ENSG00000164692","COL1A2",1,1,6,6,0.0343644282818239,0.0235476002252318,12.7335557245586,-147.25,383,450,125,128.833333333333,2,2,4,"RandomForest, XGBoost_combined",271.708333333333
"ENSG00000169756","LIMS1",1,1,0,0,0.0450418945851223,0.0454782303546377,NA,NA,283,262,NA,NA,0,0,2,"",272.5
"ENSG00000154175","ABI3BP",4,4,6,3,0.0413557692800646,0.0378103290316261,12.6853167156606,-397.666666666667,302,301.5,121.833333333333,365.666666666667,1,1,4,"RandomForest",272.75
"ENSG00000162511","LAPTM5",0,0,6,4,NA,NA,10.563924348805,-339.125,NA,NA,237.5,309.5,1,1,2,"RandomForest",273.5
"ENSG00000121898","CPXM2",1,1,5,0,0.0586497468226267,0.0556062997687891,8.80871335275127,NA,223,227,372.2,NA,0,1,3,"",274.066666666667
"ENSG00000102804","TSC22D1",3,3,6,6,0.046855213730583,0.0453777670545187,9.56968008676237,-233.583333333333,288.666666666667,279.333333333333,313,215.333333333333,2,2,4,"RandomForest, XGBoost_combined",274.083333333333
"ENSG00000154553","PDLIM3",0,0,6,6,NA,NA,8.9521690566576,-194,NA,NA,373.666666666667,175.5,2,2,2,"RandomForest, XGBoost_combined",274.583333333333
"ENSG00000003436","TFPI",2,3,6,6,0.0373730193035565,0.025700710268594,12.4230835534116,-165.916666666667,394.5,424,135.333333333333,145.833333333333,2,2,4,"RandomForest, XGBoost_combined",274.916666666667
"ENSG00000173641","HSPB7",6,6,5,6,0.0555221265963838,0.0548962908217089,8.6488209914581,-219.583333333333,254.5,250.5,396.4,201.166666666667,3,4,4,"LASSO, ElasticNet, XGBoost_combined",275.641666666667
"ENSG00000188257","PLA2G2A",5,5,5,2,0.0663126325578093,0.06396087512407,10.7834750147617,-489,214.2,216,221.6,453,0,3,4,"",276.2
"ENSG00000160888","IER2",0,0,6,4,NA,NA,11.2794542930038,-387.25,NA,NA,192.333333333333,361.75,1,1,2,"RandomForest",277.041666666667
"ENSG00000137573","SULF1",5,5,6,5,0.0444849694307394,0.0430219087439611,10.7457398688823,-267.1,317.4,307.8,238.166666666667,245,1,4,4,"RandomForest",277.091666666667
"ENSG00000104419","NDRG1",6,6,5,4,0.0672311849573051,0.0697645483928746,9.08072155071075,-354,218.5,207.333333333333,358.6,326.75,2,3,4,"LASSO, ElasticNet",277.795833333333
"ENSG00000205364","MT1M",0,0,0,5,NA,NA,NA,-302,NA,NA,NA,278.4,0,1,1,"",278.4
"ENSG00000177885","GRB2",2,2,0,0,0.0481788662960155,0.0433843624169164,NA,NA,280.5,279,NA,NA,0,0,2,"",279.75
"ENSG00000023902","PLEKHO1",2,2,2,0,0.0574868528557796,0.0467618296947483,9.32797672682106,NA,234.5,272,333,NA,0,0,3,"",279.833333333333
"ENSG00000163430","FSTL1",4,4,0,6,0.0436762306735039,0.0419165658518132,NA,-269.25,299.5,292.5,NA,248.333333333333,1,1,3,"XGBoost_combined",280.111111111111
"ENSG00000108821","COL1A1",6,5,4,6,0.0451211467152125,0.0437957375906394,9.24383483773081,-186.833333333333,311.666666666667,291.8,351,167.333333333333,2,3,4,"ElasticNet, XGBoost_combined",280.45
"ENSG00000171860","C3AR1",5,5,0,2,0.0581572223943468,0.0606767139963055,NA,-415,241.4,222.6,NA,379,0,2,3,"",281
"ENSG00000197043","ANXA6",6,6,0,5,0.055865582602757,0.0567296916244944,NA,-370.2,257.5,244.166666666667,NA,342.2,2,3,3,"LASSO, ElasticNet",281.288888888889
"ENSG00000125148","MT2A",5,5,6,6,0.0486043319771788,0.0460071415188565,9.76246205690511,-280.333333333333,286.2,285.6,293.333333333333,261.166666666667,2,4,4,"RandomForest, XGBoost_combined",281.575
"ENSG00000177606","JUN",4,5,6,4,0.051478543085279,0.0464288523223286,13.3421873880842,-466,283,306.2,109.666666666667,428.5,1,2,4,"RandomForest",281.841666666667
"ENSG00000130592","LSP1",6,6,6,3,0.0732246848834542,0.0795260474078323,9.24243713906612,-460.333333333333,183.166666666667,167.166666666667,355.166666666667,423.666666666667,3,3,4,"RandomForest, LASSO, ElasticNet",282.291666666667
"ENSG00000127083","OMD",1,1,6,6,0.037832275293636,0.0234557024224055,13.8387207539384,-256.916666666667,359,451,89,231.333333333333,2,2,4,"RandomForest, XGBoost_combined",282.583333333333
"ENSG00000198959","TGM2",6,6,6,6,0.0387357843548939,0.03854672704071,12.3326296420594,-341.083333333333,347.5,327.666666666667,145.833333333333,311.666666666667,4,4,4,"RandomForest, LASSO, ElasticNet, XGBoost_combined",283.166666666667
"ENSG00000166147","FBN1",1,1,0,1,0.051492289774431,0.0545886828158019,NA,-367,272,235,NA,346,0,0,3,"",284.333333333333
"ENSG00000163453","IGFBP7",2,1,6,6,0.0318491764875682,0.0171607600682884,10.412027464974,-78.1666666666667,372,439,261,67.1666666666667,2,2,4,"RandomForest, XGBoost_combined",284.791666666667
"ENSG00000068305","MEF2A",5,5,0,0,0.0473399599346889,0.0458058742530332,NA,NA,290.6,279,NA,NA,0,2,2,"",284.8
"ENSG00000173372","C1QA",0,0,6,5,NA,NA,9.97756005627038,-316.6,NA,NA,279.833333333333,289.8,1,2,2,"RandomForest",284.816666666667
"ENSG00000275395","FCGBP",5,5,1,0,0.0787955776298084,0.0724368071378049,8.29585764811207,NA,179.6,209.6,470,NA,0,2,3,"",286.4
"ENSG00000011422","PLAUR",2,2,0,0,0.0552605741502573,0.056130190284868,NA,NA,287.5,285.5,NA,NA,0,0,2,"",286.5
"ENSG00000175183","CSRP2",5,5,2,6,0.0484840763479883,0.0465046514643742,8.177321665037,-179.916666666667,277,271.4,438,163.5,1,3,4,"XGBoost_combined",287.475
"ENSG00000072110","ACTN1",3,3,6,5,0.0397519407007981,0.0348460439340274,11.5923498473616,-375.5,303,316,185.666666666667,346.4,1,2,4,"RandomForest",287.766666666667
"ENSG00000137409","MTCH1",6,6,0,0,0.0463605805926108,0.0464544782387006,NA,NA,297.666666666667,278,NA,NA,2,2,2,"LASSO, ElasticNet",287.833333333333
"ENSG00000137710","RDX",3,4,5,6,0.0539591459945575,0.0421203511446425,8.93056863835918,-236.416666666667,260,304.5,370.8,217.5,1,2,4,"XGBoost_combined",288.2
"ENSG00000143110","C1orf162",2,1,5,0,0.0574591221250224,0.0691782154515213,8.45349813485483,NA,272,175,418.4,NA,0,1,3,"",288.466666666667
"ENSG00000104870","FCGRT",5,3,6,6,0.0419243424973485,0.0407286266304192,9.85544938156557,-271.083333333333,323,298,287.166666666667,247.166666666667,2,3,4,"RandomForest, XGBoost_combined",288.833333333333
"ENSG00000213639","PPP1CB",5,5,2,6,0.0402215896818753,0.0430645625874341,9.95120923787355,-297.333333333333,327,289.6,268,271,1,3,4,"XGBoost_combined",288.9
"ENSG00000017427","IGF1",4,3,5,0,0.0439254997427439,0.0484970048269884,10.3160340471619,NA,320.75,277.666666666667,268.4,NA,0,1,3,"",288.938888888889
"ENSG00000162434","JAK1",6,6,1,6,0.0655948870749392,0.0652309236053221,7.84045151146695,-309.25,201.833333333333,197.833333333333,472,284.833333333333,3,3,4,"LASSO, ElasticNet, XGBoost_combined",289.125
"ENSG00000082074","FYB1",1,1,0,1,0.057655755434833,0.0529723740206039,NA,-415.5,235,243,NA,390,0,0,3,"",289.333333333333
"ENSG00000143162","CREG1",1,1,3,6,0.0708069143849421,0.0776494110788129,8.5223006919752,-373.166666666667,202,183,428,346,1,1,4,"XGBoost_combined",289.75
"ENSG00000127947","PTPN12",1,1,0,0,0.0489391148950789,0.0444480244033419,NA,NA,291,289,NA,NA,0,0,2,"",290
"ENSG00000185432","TMT1A",6,6,0,3,0.0551821621962274,0.0540249448380682,NA,-416.833333333333,246.333333333333,236.166666666667,NA,388,2,2,3,"LASSO, ElasticNet",290.166666666667
"ENSG00000164330","EBF1",6,6,0,4,0.0553421332507525,0.0525734995800144,NA,-412.25,244.666666666667,243.666666666667,NA,383,2,2,3,"LASSO, ElasticNet",290.444444444444
"ENSG00000112936","C7",3,3,6,6,0.0499092542323616,0.050445153456437,10.1489017178938,-365.416666666667,278.333333333333,272,277.666666666667,336.666666666667,2,2,4,"RandomForest, XGBoost_combined",291.166666666667
"ENSG00000124831","LRRFIP1",0,0,3,0,NA,NA,9.88432193631544,NA,NA,NA,291.333333333333,NA,0,0,1,"",291.333333333333
"ENSG00000165655","ZNF503",1,1,0,0,0.0481214723889101,0.0439545720200597,NA,NA,295,292,NA,NA,0,0,2,"",293.5
"ENSG00000223865","HLA-DPB1",1,1,6,6,0.0548321947909963,0.0466554229557948,9.74198927875575,-340.333333333333,263,299,297.5,316,2,2,4,"RandomForest, XGBoost_combined",293.875
"ENSG00000145423","SFRP2",6,5,6,0,0.0355522648953306,0.030989788329642,12.194444753812,NA,365.5,374.8,146.166666666667,NA,2,3,3,"RandomForest, ElasticNet",295.488888888889
"ENSG00000105329","TGFB1",0,0,6,0,NA,NA,9.76868743020445,NA,NA,NA,295.833333333333,NA,1,1,1,"RandomForest",295.833333333333
"ENSG00000163681","SLMAP",4,4,0,0,0.049991921958834,0.0468063924641057,NA,NA,291,301.5,NA,NA,0,0,2,"",296.25
"ENSG00000231389","HLA-DPA1",0,0,6,6,NA,NA,10.9454399693077,-413,NA,NA,212.833333333333,381.166666666667,2,2,2,"RandomForest, XGBoost_combined",297
"ENSG00000117862","TXNDC12",1,1,0,0,0.046425891121422,0.0443438125588527,NA,NA,297,297,NA,NA,0,0,2,"",297
"ENSG00000182809","CRIP2",4,4,0,5,0.049825150568695,0.0497320002424036,NA,-366.1,286,267.5,NA,340.2,0,1,3,"",297.9
"ENSG00000106366","SERPINE1",6,6,1,5,0.0652025752858011,0.0643882024543704,8.49888620304032,-402,209.333333333333,207.333333333333,404,371.8,2,3,4,"LASSO, ElasticNet",298.116666666667
"ENSG00000030582","GRN",3,1,2,4,0.0453848239009508,0.0789462339463396,9.54719963216097,-418,312.666666666667,170,329.5,382.5,0,0,4,"",298.666666666667
"ENSG00000277443","MARCKS",6,6,5,6,0.0532643174746291,0.0535447455728689,8.99703486559058,-361.666666666667,258,243.833333333333,361,332.166666666667,3,4,4,"LASSO, ElasticNet, XGBoost_combined",298.75
"ENSG00000151632","AKR1C2",4,4,4,4,0.0488537835845813,0.0461512288657421,9.1137805184767,-301.125,280,282.5,360,273.75,0,0,4,"",299.0625
"ENSG00000145936","KCNMB1",6,6,1,2,0.0709437939703715,0.0716266755038882,8.28429800927222,-420,190.333333333333,186.333333333333,430,390.5,2,2,4,"LASSO, ElasticNet",299.291666666667
"ENSG00000100644","HIF1A",5,5,1,5,0.0570450233590486,0.0579001654512433,9.3888662802989,-380.4,245.4,235,370,348.8,0,3,4,"",299.8
"ENSG00000079308","TNS1",6,6,1,6,0.0534082287579913,0.0543367410233631,8.32059700537349,-284.75,274.666666666667,258.833333333333,406,261.5,3,3,4,"LASSO, ElasticNet, XGBoost_combined",300.25
"ENSG00000171223","JUNB",4,4,6,6,0.0371357978894938,0.0332806781212886,10.8845575617135,-311.25,345,344.75,225.333333333333,286.333333333333,2,2,4,"RandomForest, XGBoost_combined",300.354166666667
"ENSG00000135363","LMO2",4,4,5,5,0.049420752160724,0.0440397841316741,10.1666213841371,-371.9,290.25,299.75,271.4,341,0,2,4,"",300.6
"ENSG00000182512","GLRX5",1,1,0,0,0.0410907898368039,0.0385875884729589,NA,NA,307,295,NA,NA,0,0,2,"",301
